name;nodes;edges;edge_percentage;algorithm;k;independent_k;result;solution;elapsed_time
graph_4_0.5.gml;4;3;0.5;brute_force;0.125;0;True;-1;0.0
graph_4_0.5.gml;4;3;0.5;brute_force;0.25;1;True;(11, 68);0.0
graph_4_0.5.gml;4;3;0.5;brute_force;0.5;2;True;(11, 68):(99, 95);0.0
graph_4_0.5.gml;4;3;0.5;brute_force;0.75;3;False;-1;0.0
graph_4_0.25.gml;4;1;0.25;brute_force;0.125;0;True;-1;0.0
graph_4_0.25.gml;4;1;0.25;brute_force;0.25;1;True;(11, 68);0.0
graph_4_0.25.gml;4;1;0.25;brute_force;0.5;2;True;(11, 68):(99, 95);0.0
graph_4_0.25.gml;4;1;0.25;brute_force;0.75;3;True;(11, 68):(99, 95):(30, 2);0.0
graph_4_0.75.gml;4;4;0.75;brute_force;0.125;0;True;-1;0.0
graph_4_0.75.gml;4;4;0.75;brute_force;0.25;1;True;(11, 68);0.0
graph_4_0.75.gml;4;4;0.75;brute_force;0.5;2;True;(11, 68):(30, 2);0.0
graph_4_0.75.gml;4;4;0.75;brute_force;0.75;3;False;-1;0.0
graph_4_0.125.gml;4;0;0.125;brute_force;0.125;0;True;-1;0.0
graph_4_0.125.gml;4;0;0.125;brute_force;0.25;1;True;(11, 68);0.0
graph_4_0.125.gml;4;0;0.125;brute_force;0.5;2;True;(11, 68):(100, 6);0.0
graph_4_0.125.gml;4;0;0.125;brute_force;0.75;3;True;(11, 68):(99, 95):(100, 6);0.0
graph_5_0.5.gml;5;5;0.5;brute_force;0.125;0;True;-1;0.0
graph_5_0.5.gml;5;5;0.5;brute_force;0.25;1;True;(11, 68);0.0
graph_5_0.5.gml;5;5;0.5;brute_force;0.5;2;True;(11, 68):(100, 6);0.0
graph_5_0.5.gml;5;5;0.5;brute_force;0.75;3;False;-1;0.0
graph_5_0.25.gml;5;2;0.25;brute_force;0.125;0;True;-1;0.0
graph_5_0.25.gml;5;2;0.25;brute_force;0.25;1;True;(11, 68);0.0
graph_5_0.25.gml;5;2;0.25;brute_force;0.5;2;True;(11, 68):(100, 6);0.0
graph_5_0.25.gml;5;2;0.25;brute_force;0.75;3;True;(11, 68):(99, 95):(100, 6);0.0
graph_5_0.75.gml;5;7;0.75;brute_force;0.125;0;True;-1;0.0
graph_5_0.75.gml;5;7;0.75;brute_force;0.25;1;True;(11, 68);0.0
graph_5_0.75.gml;5;7;0.75;brute_force;0.5;2;True;(99, 95):(100, 6);0.0
graph_5_0.75.gml;5;7;0.75;brute_force;0.75;3;False;-1;0.0
graph_5_0.125.gml;5;1;0.125;brute_force;0.125;0;True;-1;0.0
graph_5_0.125.gml;5;1;0.125;brute_force;0.25;1;True;(11, 68);0.0
graph_5_0.125.gml;5;1;0.125;brute_force;0.5;2;True;(11, 68):(100, 6);0.0
graph_5_0.125.gml;5;1;0.125;brute_force;0.75;3;True;(11, 68):(99, 95):(100, 6);0.0009999275207519531
graph_6_0.5.gml;6;7;0.5;brute_force;0.125;0;True;-1;0.0
graph_6_0.5.gml;6;7;0.5;brute_force;0.25;1;True;(11, 68);0.0010004043579101562
graph_6_0.5.gml;6;7;0.5;brute_force;0.5;3;True;(63, 50):(99, 95):(100, 6);0.0
graph_6_0.5.gml;6;7;0.5;brute_force;0.75;4;True;(63, 50):(99, 95):(51, 100):(100, 6);0.0010001659393310547
graph_6_0.25.gml;6;3;0.25;brute_force;0.125;0;True;-1;0.0
graph_6_0.25.gml;6;3;0.25;brute_force;0.25;1;True;(11, 68);0.0
graph_6_0.25.gml;6;3;0.25;brute_force;0.5;3;True;(11, 68):(63, 50):(100, 6);0.0
graph_6_0.25.gml;6;3;0.25;brute_force;0.75;4;True;(63, 50):(99, 95):(51, 100):(100, 6);0.0
graph_6_0.75.gml;6;11;0.75;brute_force;0.125;0;True;-1;0.0
graph_6_0.75.gml;6;11;0.75;brute_force;0.25;1;True;(11, 68);0.0
graph_6_0.75.gml;6;11;0.75;brute_force;0.5;3;True;(99, 95):(51, 100):(100, 6);0.0
graph_6_0.75.gml;6;11;0.75;brute_force;0.75;4;False;-1;0.0
graph_6_0.125.gml;6;1;0.125;brute_force;0.125;0;True;-1;0.0
graph_6_0.125.gml;6;1;0.125;brute_force;0.25;1;True;(11, 68);0.0
graph_6_0.125.gml;6;1;0.125;brute_force;0.5;3;True;(11, 68):(30, 2):(100, 6);0.0
graph_6_0.125.gml;6;1;0.125;brute_force;0.75;4;True;(11, 68):(30, 2):(100, 6):(63, 50);0.0
graph_7_0.5.gml;7;10;0.5;brute_force;0.125;0;True;-1;0.0
graph_7_0.5.gml;7;10;0.5;brute_force;0.25;1;True;(11, 68);0.0
graph_7_0.5.gml;7;10;0.5;brute_force;0.5;3;True;(11, 68):(99, 95):(100, 6);0.0
graph_7_0.5.gml;7;10;0.5;brute_force;0.75;5;False;-1;0.0
graph_7_0.25.gml;7;5;0.25;brute_force;0.125;0;True;-1;0.0
graph_7_0.25.gml;7;5;0.25;brute_force;0.25;1;True;(11, 68);0.0
graph_7_0.25.gml;7;5;0.25;brute_force;0.5;3;True;(11, 68):(99, 95):(100, 6);0.0
graph_7_0.25.gml;7;5;0.25;brute_force;0.75;5;False;-1;0.0
graph_7_0.75.gml;7;15;0.75;brute_force;0.125;0;True;-1;0.0
graph_7_0.75.gml;7;15;0.75;brute_force;0.25;1;True;(11, 68);0.0
graph_7_0.75.gml;7;15;0.75;brute_force;0.5;3;True;(11, 68):(99, 95):(100, 6);0.0
graph_7_0.75.gml;7;15;0.75;brute_force;0.75;5;False;-1;0.0
graph_7_0.125.gml;7;2;0.125;brute_force;0.125;0;True;-1;0.0
graph_7_0.125.gml;7;2;0.125;brute_force;0.25;1;True;(11, 68);0.0
graph_7_0.125.gml;7;2;0.125;brute_force;0.5;3;True;(11, 68):(99, 95):(100, 6);0.0
graph_7_0.125.gml;7;2;0.125;brute_force;0.75;5;True;(11, 68):(100, 6):(51, 100):(99, 95):(30, 2);0.0
graph_8_0.5.gml;8;14;0.5;brute_force;0.125;1;True;(11, 68);0.0
graph_8_0.5.gml;8;14;0.5;brute_force;0.25;2;True;(11, 68):(99, 95);0.0
graph_8_0.5.gml;8;14;0.5;brute_force;0.5;4;True;(11, 68):(99, 95):(51, 100):(1, 29);0.0
graph_8_0.5.gml;8;14;0.5;brute_force;0.75;6;False;-1;0.0
graph_8_0.25.gml;8;7;0.25;brute_force;0.125;1;True;(11, 68);0.0
graph_8_0.25.gml;8;7;0.25;brute_force;0.25;2;True;(11, 68):(100, 6);0.0
graph_8_0.25.gml;8;7;0.25;brute_force;0.5;4;True;(11, 68):(99, 95):(51, 100):(100, 6);0.0
graph_8_0.25.gml;8;7;0.25;brute_force;0.75;6;False;-1;0.0
graph_8_0.75.gml;8;21;0.75;brute_force;0.125;1;True;(11, 68);0.0
graph_8_0.75.gml;8;21;0.75;brute_force;0.25;2;True;(11, 68):(99, 95);0.0
graph_8_0.75.gml;8;21;0.75;brute_force;0.5;4;False;-1;0.0
graph_8_0.75.gml;8;21;0.75;brute_force;0.75;6;False;-1;0.0
graph_8_0.125.gml;8;3;0.125;brute_force;0.125;1;True;(11, 68);0.0
graph_8_0.125.gml;8;3;0.125;brute_force;0.25;2;True;(11, 68):(100, 6);0.0009980201721191406
graph_8_0.125.gml;8;3;0.125;brute_force;0.5;4;True;(11, 68):(99, 95):(100, 6):(30, 2);0.0
graph_8_0.125.gml;8;3;0.125;brute_force;0.75;6;True;(11, 68):(99, 58):(63, 50):(51, 100):(99, 95):(30, 2);0.0009996891021728516
graph_9_0.5.gml;9;18;0.5;brute_force;0.125;1;True;(11, 68);0.0
graph_9_0.5.gml;9;18;0.5;brute_force;0.25;2;True;(11, 68):(99, 95);0.0
graph_9_0.5.gml;9;18;0.5;brute_force;0.5;4;True;(63, 50):(64, 8):(99, 58):(100, 6);0.0
graph_9_0.5.gml;9;18;0.5;brute_force;0.75;6;False;-1;0.0
graph_9_0.25.gml;9;9;0.25;brute_force;0.125;1;True;(11, 68);0.0
graph_9_0.25.gml;9;9;0.25;brute_force;0.25;2;True;(11, 68):(99, 95);0.0
graph_9_0.25.gml;9;9;0.25;brute_force;0.5;4;True;(11, 68):(99, 95):(64, 8):(30, 2);0.0
graph_9_0.25.gml;9;9;0.25;brute_force;0.75;6;False;-1;0.0
graph_9_0.75.gml;9;27;0.75;brute_force;0.125;1;True;(11, 68);0.0
graph_9_0.75.gml;9;27;0.75;brute_force;0.25;2;True;(30, 2):(100, 6);0.0
graph_9_0.75.gml;9;27;0.75;brute_force;0.5;4;False;-1;0.0
graph_9_0.75.gml;9;27;0.75;brute_force;0.75;6;False;-1;0.0
graph_9_0.125.gml;9;4;0.125;brute_force;0.125;1;True;(11, 68);0.0
graph_9_0.125.gml;9;4;0.125;brute_force;0.25;2;True;(11, 68):(99, 95);0.0
graph_9_0.125.gml;9;4;0.125;brute_force;0.5;4;True;(11, 68):(99, 95):(51, 100):(30, 2);0.0
graph_9_0.125.gml;9;4;0.125;brute_force;0.75;6;True;(99, 58):(1, 29):(100, 6):(51, 100):(99, 95):(30, 2);0.0
graph_10_0.5.gml;10;22;0.5;brute_force;0.125;1;True;(11, 68);0.0
graph_10_0.5.gml;10;22;0.5;brute_force;0.25;2;True;(11, 68):(99, 95);0.0
graph_10_0.5.gml;10;22;0.5;brute_force;0.5;5;False;-1;0.0009999275207519531
graph_10_0.5.gml;10;22;0.5;brute_force;0.75;7;False;-1;0.0
graph_10_0.25.gml;10;11;0.25;brute_force;0.125;1;True;(11, 68);0.0
graph_10_0.25.gml;10;11;0.25;brute_force;0.25;2;True;(11, 68):(99, 95);0.0
graph_10_0.25.gml;10;11;0.25;brute_force;0.5;5;True;(1, 29):(100, 6):(63, 50):(51, 100):(99, 95);0.0
graph_10_0.25.gml;10;11;0.25;brute_force;0.75;7;False;-1;0.0
graph_10_0.75.gml;10;33;0.75;brute_force;0.125;1;True;(11, 68);0.0
graph_10_0.75.gml;10;33;0.75;brute_force;0.25;2;True;(11, 68):(99, 95);0.0
graph_10_0.75.gml;10;33;0.75;brute_force;0.5;5;False;-1;0.0
graph_10_0.75.gml;10;33;0.75;brute_force;0.75;7;False;-1;0.00099945068359375
graph_10_0.125.gml;10;5;0.125;brute_force;0.125;1;True;(11, 68);0.0
graph_10_0.125.gml;10;5;0.125;brute_force;0.25;2;True;(11, 68):(100, 6);0.0
graph_10_0.125.gml;10;5;0.125;brute_force;0.5;5;True;(11, 68):(100, 6):(63, 50):(51, 100):(99, 95);0.0
graph_10_0.125.gml;10;5;0.125;brute_force;0.75;7;True;(11, 68):(99, 58):(1, 29):(100, 6):(63, 50):(51, 100):(99, 95);0.0
graph_11_0.5.gml;11;27;0.5;brute_force;0.125;1;True;(11, 68);0.0
graph_11_0.5.gml;11;27;0.5;brute_force;0.25;2;True;(11, 68):(99, 58);0.0
graph_11_0.5.gml;11;27;0.5;brute_force;0.5;5;False;-1;0.0
graph_11_0.5.gml;11;27;0.5;brute_force;0.75;8;False;-1;0.0010008811950683594
graph_11_0.25.gml;11;13;0.25;brute_force;0.125;1;True;(11, 68);0.0
graph_11_0.25.gml;11;13;0.25;brute_force;0.25;2;True;(11, 68):(99, 95);0.0
graph_11_0.25.gml;11;13;0.25;brute_force;0.5;5;True;(11, 68):(1, 29):(51, 100):(99, 95):(30, 2);0.0
graph_11_0.25.gml;11;13;0.25;brute_force;0.75;8;False;-1;0.0
graph_11_0.75.gml;11;41;0.75;brute_force;0.125;1;True;(11, 68);0.0
graph_11_0.75.gml;11;41;0.75;brute_force;0.25;2;True;(11, 68):(99, 58);0.0009999275207519531
graph_11_0.75.gml;11;41;0.75;brute_force;0.5;5;False;-1;0.0
graph_11_0.75.gml;11;41;0.75;brute_force;0.75;8;False;-1;0.0
graph_11_0.125.gml;11;6;0.125;brute_force;0.125;1;True;(11, 68);0.0009999275207519531
graph_11_0.125.gml;11;6;0.125;brute_force;0.25;2;True;(11, 68):(99, 95);0.0
graph_11_0.125.gml;11;6;0.125;brute_force;0.5;5;True;(11, 68):(63, 50):(51, 100):(99, 95):(30, 2);0.0
graph_11_0.125.gml;11;6;0.125;brute_force;0.75;8;True;(11, 68):(99, 58):(1, 29):(63, 50):(51, 100):(1, 100):(99, 95):(30, 2);0.0
graph_12_0.5.gml;12;33;0.5;brute_force;0.125;1;True;(11, 68);0.0
graph_12_0.5.gml;12;33;0.5;brute_force;0.25;3;True;(11, 68):(63, 50):(100, 6);0.0
graph_12_0.5.gml;12;33;0.5;brute_force;0.5;6;False;-1;0.0
graph_12_0.5.gml;12;33;0.5;brute_force;0.75;9;False;-1;0.0
graph_12_0.25.gml;12;16;0.25;brute_force;0.125;1;True;(11, 68);0.0
graph_12_0.25.gml;12;16;0.25;brute_force;0.25;3;True;(11, 68):(63, 50):(100, 6);0.0
graph_12_0.25.gml;12;16;0.25;brute_force;0.5;6;True;(11, 68):(99, 58):(100, 6):(63, 50):(1, 100):(1, 29);0.0009996891021728516
graph_12_0.25.gml;12;16;0.25;brute_force;0.75;9;False;-1;0.0009999275207519531
graph_12_0.75.gml;12;49;0.75;brute_force;0.125;1;True;(11, 68);0.0
graph_12_0.75.gml;12;49;0.75;brute_force;0.25;3;True;(63, 50):(1, 29):(99, 58);0.0
graph_12_0.75.gml;12;49;0.75;brute_force;0.5;6;False;-1;0.001001119613647461
graph_12_0.75.gml;12;49;0.75;brute_force;0.75;9;False;-1;0.0009992122650146484
graph_12_0.125.gml;12;8;0.125;brute_force;0.125;1;True;(11, 68);0.0
graph_12_0.125.gml;12;8;0.125;brute_force;0.25;3;True;(11, 68):(99, 95):(100, 6);0.0
graph_12_0.125.gml;12;8;0.125;brute_force;0.5;6;True;(11, 68):(1, 29):(100, 6):(63, 50):(51, 100):(99, 95);0.00099945068359375
graph_12_0.125.gml;12;8;0.125;brute_force;0.75;9;False;-1;0.0009996891021728516
graph_13_0.5.gml;13;39;0.5;brute_force;0.125;1;True;(11, 68);0.0
graph_13_0.5.gml;13;39;0.5;brute_force;0.25;3;True;(11, 68):(99, 95):(30, 2);0.0
graph_13_0.5.gml;13;39;0.5;brute_force;0.5;6;False;-1;0.0009996891021728516
graph_13_0.5.gml;13;39;0.5;brute_force;0.75;9;False;-1;0.0
graph_13_0.25.gml;13;19;0.25;brute_force;0.125;1;True;(11, 68);0.0
graph_13_0.25.gml;13;19;0.25;brute_force;0.25;3;True;(11, 68):(99, 95):(30, 2);0.0
graph_13_0.25.gml;13;19;0.25;brute_force;0.5;6;True;(11, 68):(51, 100):(33, 37):(99, 95):(64, 8):(30, 2);0.0
graph_13_0.25.gml;13;19;0.25;brute_force;0.75;9;False;-1;0.0009982585906982422
graph_13_0.75.gml;13;58;0.75;brute_force;0.125;1;True;(11, 68);0.0
graph_13_0.75.gml;13;58;0.75;brute_force;0.25;3;True;(99, 95):(33, 37):(30, 2);0.0
graph_13_0.75.gml;13;58;0.75;brute_force;0.5;6;False;-1;0.0
graph_13_0.75.gml;13;58;0.75;brute_force;0.75;9;False;-1;0.0
graph_13_0.125.gml;13;9;0.125;brute_force;0.125;1;True;(11, 68);0.0
graph_13_0.125.gml;13;9;0.125;brute_force;0.25;3;True;(11, 68):(99, 95):(100, 6);0.0
graph_13_0.125.gml;13;9;0.125;brute_force;0.5;6;True;(11, 68):(1, 29):(100, 6):(63, 50):(51, 100):(99, 95);0.0
graph_13_0.125.gml;13;9;0.125;brute_force;0.75;9;True;(11, 68):(41, 72):(1, 29):(63, 50):(51, 100):(33, 37):(99, 95):(64, 8):(30, 2);0.0009996891021728516
graph_14_0.5.gml;14;45;0.5;brute_force;0.125;1;True;(11, 68);0.0
graph_14_0.5.gml;14;45;0.5;brute_force;0.25;3;True;(11, 68):(30, 2):(64, 8);0.0
graph_14_0.5.gml;14;45;0.5;brute_force;0.5;7;False;-1;0.0010008811950683594
graph_14_0.5.gml;14;45;0.5;brute_force;0.75;10;False;-1;0.0
graph_14_0.25.gml;14;22;0.25;brute_force;0.125;1;True;(11, 68);0.0
graph_14_0.25.gml;14;22;0.25;brute_force;0.25;3;True;(11, 68):(99, 95):(100, 6);0.0
graph_14_0.25.gml;14;22;0.25;brute_force;0.5;7;True;(11, 68):(100, 6):(51, 100):(33, 37):(99, 95):(64, 8):(30, 2);0.0
graph_14_0.25.gml;14;22;0.25;brute_force;0.75;10;False;-1;0.0009996891021728516
graph_14_0.75.gml;14;68;0.75;brute_force;0.125;1;True;(11, 68);0.0
graph_14_0.75.gml;14;68;0.75;brute_force;0.25;3;True;(11, 68):(30, 2):(41, 72);0.0
graph_14_0.75.gml;14;68;0.75;brute_force;0.5;7;False;-1;0.0019989013671875
graph_14_0.75.gml;14;68;0.75;brute_force;0.75;10;False;-1;0.0010008811950683594
graph_14_0.125.gml;14;11;0.125;brute_force;0.125;1;True;(11, 68);0.0
graph_14_0.125.gml;14;11;0.125;brute_force;0.25;3;True;(11, 68):(99, 95):(100, 6);0.0
graph_14_0.125.gml;14;11;0.125;brute_force;0.5;7;True;(11, 68):(1, 29):(100, 6):(63, 50):(51, 100):(99, 95):(30, 2);0.0
graph_14_0.125.gml;14;11;0.125;brute_force;0.75;10;False;-1;0.001996755599975586
graph_15_0.5.gml;15;52;0.5;brute_force;0.125;1;True;(11, 68);0.0
graph_15_0.5.gml;15;52;0.5;brute_force;0.25;3;True;(11, 68):(99, 95):(100, 6);0.0
graph_15_0.5.gml;15;52;0.5;brute_force;0.5;7;False;-1;0.0029993057250976562
graph_15_0.5.gml;15;52;0.5;brute_force;0.75;11;False;-1;0.0010008811950683594
graph_15_0.25.gml;15;26;0.25;brute_force;0.125;1;True;(11, 68);0.0
graph_15_0.25.gml;15;26;0.25;brute_force;0.25;3;True;(11, 68):(99, 95):(100, 6);0.0
graph_15_0.25.gml;15;26;0.25;brute_force;0.5;7;True;(11, 68):(72, 79):(3, 1):(51, 100):(1, 100):(99, 95):(30, 2);0.0020017623901367188
graph_15_0.25.gml;15;26;0.25;brute_force;0.75;11;False;-1;0.00099945068359375
graph_15_0.75.gml;15;78;0.75;brute_force;0.125;1;True;(11, 68);0.0
graph_15_0.75.gml;15;78;0.75;brute_force;0.25;3;True;(11, 68):(84, 31):(100, 6);0.0
graph_15_0.75.gml;15;78;0.75;brute_force;0.5;7;False;-1;0.002997875213623047
graph_15_0.75.gml;15;78;0.75;brute_force;0.75;11;False;-1;0.0009999275207519531
graph_15_0.125.gml;15;13;0.125;brute_force;0.125;1;True;(11, 68);0.0
graph_15_0.125.gml;15;13;0.125;brute_force;0.25;3;True;(11, 68):(99, 95):(100, 6);0.0
graph_15_0.125.gml;15;13;0.125;brute_force;0.5;7;True;(11, 68):(1, 29):(100, 6):(51, 100):(99, 95):(64, 8):(30, 2);0.0
graph_15_0.125.gml;15;13;0.125;brute_force;0.75;11;False;-1;0.0019986629486083984
graph_16_0.5.gml;16;60;0.5;brute_force;0.125;2;True;(11, 68):(100, 6);0.0
graph_16_0.5.gml;16;60;0.5;brute_force;0.25;4;True;(1, 29):(72, 79):(33, 37):(100, 6);0.0
