name;nodes;edges;edge_percentage;algorithm;k;independent_k;result;solution;elapsed_time
graph_16_0.5.gml;16;60;0.5;brute_force;0.5;8;False;-1;0.0070002079010009766
graph_16_0.5.gml;16;60;0.5;brute_force;0.75;12;False;-1;0.0009975433349609375
graph_16_0.25.gml;16;30;0.25;brute_force;0.125;2;True;(11, 68):(100, 6);0.0
graph_16_0.25.gml;16;30;0.25;brute_force;0.25;4;True;(11, 68):(99, 95):(100, 6):(30, 2);0.0
graph_16_0.25.gml;16;30;0.25;brute_force;0.5;8;False;-1;0.009033918380737305
graph_16_0.25.gml;16;30;0.25;brute_force;0.75;12;False;-1;0.0020325183868408203
graph_16_0.75.gml;16;90;0.75;brute_force;0.125;2;True;(11, 68):(100, 6);0.0
graph_16_0.75.gml;16;90;0.75;brute_force;0.25;4;False;-1;0.0010068416595458984
graph_16_0.75.gml;16;90;0.75;brute_force;0.5;8;False;-1;0.005040884017944336
graph_16_0.75.gml;16;90;0.75;brute_force;0.75;12;False;-1;0.0010423660278320312
graph_16_0.125.gml;16;15;0.125;brute_force;0.125;2;True;(11, 68):(100, 6);0.0
graph_16_0.125.gml;16;15;0.125;brute_force;0.25;4;True;(11, 68):(99, 95):(100, 6):(30, 2);0.0
graph_16_0.125.gml;16;15;0.125;brute_force;0.5;8;True;(11, 68):(99, 58):(41, 72):(100, 6):(63, 50):(99, 95):(64, 8):(30, 2);0.0
graph_16_0.125.gml;16;15;0.125;brute_force;0.75;12;False;-1;0.0009989738464355469
graph_17_0.5.gml;17;68;0.5;brute_force;0.125;2;True;(11, 68):(51, 100);0.0
graph_17_0.5.gml;17;68;0.5;brute_force;0.25;4;True;(11, 68):(51, 100):(3, 1):(72, 79);0.0
graph_17_0.5.gml;17;68;0.5;brute_force;0.5;8;False;-1;0.009998321533203125
graph_17_0.5.gml;17;68;0.5;brute_force;0.75;12;False;-1;0.0020377635955810547
graph_17_0.25.gml;17;34;0.25;brute_force;0.125;2;True;(11, 68):(100, 6);0.0
graph_17_0.25.gml;17;34;0.25;brute_force;0.25;4;True;(11, 68):(99, 95):(51, 100):(100, 6);0.0
graph_17_0.25.gml;17;34;0.25;brute_force;0.5;8;True;(11, 68):(27, 93):(72, 79):(3, 1):(51, 100):(1, 100):(99, 95):(84, 31);0.004998922348022461
graph_17_0.25.gml;17;34;0.25;brute_force;0.75;12;False;-1;0.003999948501586914
graph_17_0.75.gml;17;102;0.75;brute_force;0.125;2;True;(11, 68):(72, 79);0.0
graph_17_0.75.gml;17;102;0.75;brute_force;0.25;4;False;-1;0.001039266586303711
graph_17_0.75.gml;17;102;0.75;brute_force;0.5;8;False;-1;0.007997512817382812
graph_17_0.75.gml;17;102;0.75;brute_force;0.75;12;False;-1;0.0020415782928466797
graph_17_0.125.gml;17;17;0.125;brute_force;0.125;2;True;(11, 68):(100, 6);0.0009653568267822266
graph_17_0.125.gml;17;17;0.125;brute_force;0.25;4;True;(11, 68):(99, 95):(100, 6):(30, 2);0.0
graph_17_0.125.gml;17;17;0.125;brute_force;0.5;8;True;(11, 68):(72, 79):(41, 72):(100, 6):(51, 100):(1, 100):(99, 95):(30, 2);0.0
graph_17_0.125.gml;17;17;0.125;brute_force;0.75;12;False;-1;0.004998445510864258
graph_18_0.5.gml;18;76;0.5;brute_force;0.125;2;True;(11, 68):(100, 6);0.0
graph_18_0.5.gml;18;76;0.5;brute_force;0.25;4;True;(11, 68):(72, 79):(41, 72):(100, 6);0.0
graph_18_0.5.gml;18;76;0.5;brute_force;0.5;9;False;-1;0.02103900909423828
graph_18_0.5.gml;18;76;0.5;brute_force;0.75;13;False;-1;0.004000425338745117
graph_18_0.25.gml;18;38;0.25;brute_force;0.125;2;True;(11, 68):(100, 6);0.0
graph_18_0.25.gml;18;38;0.25;brute_force;0.25;4;True;(11, 68):(30, 2):(51, 100):(100, 6);0.0
graph_18_0.25.gml;18;38;0.25;brute_force;0.5;9;False;-1;0.03707766532897949
graph_18_0.25.gml;18;38;0.25;brute_force;0.75;13;False;-1;0.0069997310638427734
graph_18_0.75.gml;18;114;0.75;brute_force;0.125;2;True;(11, 68):(64, 8);0.0
graph_18_0.75.gml;18;114;0.75;brute_force;0.25;4;False;-1;0.0010335445404052734
graph_18_0.75.gml;18;114;0.75;brute_force;0.5;9;False;-1;0.015615463256835938
graph_18_0.75.gml;18;114;0.75;brute_force;0.75;13;False;-1;0.002579927444458008
graph_18_0.125.gml;18;19;0.125;brute_force;0.125;2;True;(11, 68):(100, 6);0.0
graph_18_0.125.gml;18;19;0.125;brute_force;0.25;4;True;(11, 68):(30, 2):(51, 100):(100, 6);0.0
graph_18_0.125.gml;18;19;0.125;brute_force;0.5;9;True;(11, 68):(27, 93):(72, 79):(41, 72):(1, 29):(100, 6):(33, 37):(30, 2):(84, 31);0.010031461715698242
graph_18_0.125.gml;18;19;0.125;brute_force;0.75;13;False;-1;0.008003950119018555
graph_19_0.5.gml;19;85;0.5;brute_force;0.125;2;True;(11, 68):(100, 6);0.0
graph_19_0.5.gml;19;85;0.5;brute_force;0.25;4;True;(11, 68):(63, 50):(100, 6):(13, 46);0.0
graph_19_0.5.gml;19;85;0.5;brute_force;0.5;9;False;-1;0.04200315475463867
graph_19_0.5.gml;19;85;0.5;brute_force;0.75;14;False;-1;0.005043506622314453
graph_19_0.25.gml;19;42;0.25;brute_force;0.125;2;True;(11, 68):(100, 6);0.0
graph_19_0.25.gml;19;42;0.25;brute_force;0.25;4;True;(11, 68):(99, 95):(100, 6):(30, 2);0.0
graph_19_0.25.gml;19;42;0.25;brute_force;0.5;9;True;(11, 68):(99, 58):(41, 72):(13, 46):(100, 6):(63, 50):(51, 100):(99, 95):(30, 2);0.0
graph_19_0.25.gml;19;42;0.25;brute_force;0.75;14;False;-1;0.013102293014526367
graph_19_0.75.gml;19;128;0.75;brute_force;0.125;2;True;(11, 68):(100, 6);0.0
graph_19_0.75.gml;19;128;0.75;brute_force;0.25;4;True;(1, 29):(72, 79):(47, 21):(64, 8);0.0010385513305664062
graph_19_0.75.gml;19;128;0.75;brute_force;0.5;9;False;-1;0.03754734992980957
graph_19_0.75.gml;19;128;0.75;brute_force;0.75;14;False;-1;0.0049669742584228516
graph_19_0.125.gml;19;21;0.125;brute_force;0.125;2;True;(11, 68):(100, 6);0.0
graph_19_0.125.gml;19;21;0.125;brute_force;0.25;4;True;(11, 68):(99, 95):(100, 6):(30, 2);0.0
graph_19_0.125.gml;19;21;0.125;brute_force;0.5;9;True;(11, 68):(99, 58):(41, 72):(100, 6):(63, 50):(51, 100):(99, 95):(84, 31):(30, 2);0.0
graph_19_0.125.gml;19;21;0.125;brute_force;0.75;14;False;-1;0.01903533935546875
graph_20_0.5.gml;20;95;0.5;brute_force;0.125;2;True;(11, 68):(99, 95);0.0
graph_20_0.5.gml;20;95;0.5;brute_force;0.25;5;True;(11, 68):(13, 46):(1, 100):(99, 95):(64, 8);0.0010395050048828125
graph_20_0.5.gml;20;95;0.5;brute_force;0.5;10;False;-1;0.07002806663513184
graph_20_0.5.gml;20;95;0.5;brute_force;0.75;15;False;-1;0.006040811538696289
graph_20_0.25.gml;20;47;0.25;brute_force;0.125;2;True;(11, 68):(99, 95);0.0
graph_20_0.25.gml;20;47;0.25;brute_force;0.25;5;True;(11, 68):(51, 100):(99, 95):(64, 8):(30, 2);0.0010340213775634766
graph_20_0.25.gml;20;47;0.25;brute_force;0.5;10;False;-1;0.12047052383422852
graph_20_0.25.gml;20;47;0.25;brute_force;0.75;15;False;-1;0.009082555770874023
graph_20_0.75.gml;20;142;0.75;brute_force;0.125;2;True;(11, 68):(99, 95);0.0
graph_20_0.75.gml;20;142;0.75;brute_force;0.25;5;False;-1;0.0050389766693115234
graph_20_0.75.gml;20;142;0.75;brute_force;0.5;10;False;-1;0.06660127639770508
graph_20_0.75.gml;20;142;0.75;brute_force;0.75;15;False;-1;0.00703120231628418
graph_20_0.125.gml;20;23;0.125;brute_force;0.125;2;True;(11, 68):(100, 6);0.0
graph_20_0.125.gml;20;23;0.125;brute_force;0.25;5;True;(11, 68):(100, 6):(63, 50):(99, 95):(30, 2);0.0
graph_20_0.125.gml;20;23;0.125;brute_force;0.5;10;True;(11, 68):(27, 93):(99, 58):(13, 46):(100, 6):(51, 100):(99, 95):(84, 31):(64, 8):(30, 2);0.011069297790527344
graph_20_0.125.gml;20;23;0.125;brute_force;0.75;15;False;-1;0.042581796646118164
graph_21_0.5.gml;21;105;0.5;brute_force;0.125;2;True;(11, 68):(100, 6);0.0009636878967285156
graph_21_0.5.gml;21;105;0.5;brute_force;0.25;5;True;(11, 68):(27, 93):(1, 29):(1, 100):(99, 95);0.0010044574737548828
graph_21_0.5.gml;21;105;0.5;brute_force;0.5;10;False;-1;0.1982405185699463
graph_21_0.5.gml;21;105;0.5;brute_force;0.75;15;False;-1;0.03398871421813965
graph_21_0.25.gml;21;52;0.25;brute_force;0.125;2;True;(11, 68):(100, 6);0.0
graph_21_0.25.gml;21;52;0.25;brute_force;0.25;5;True;(11, 68):(100, 6):(99, 95):(64, 8):(30, 2);0.0
graph_21_0.25.gml;21;52;0.25;brute_force;0.5;10;False;-1;0.381061315536499
graph_21_0.25.gml;21;52;0.25;brute_force;0.75;15;False;-1;0.07762837409973145
graph_21_0.75.gml;21;157;0.75;brute_force;0.125;2;True;(11, 68):(63, 50);0.0009646415710449219
graph_21_0.75.gml;21;157;0.75;brute_force;0.25;5;False;-1;0.0075588226318359375
graph_21_0.75.gml;21;157;0.75;brute_force;0.5;10;False;-1;0.12365174293518066
graph_21_0.75.gml;21;157;0.75;brute_force;0.75;15;False;-1;0.018006324768066406
graph_21_0.125.gml;21;26;0.125;brute_force;0.125;2;True;(11, 68):(100, 6);0.0
graph_21_0.125.gml;21;26;0.125;brute_force;0.25;5;True;(11, 68):(100, 6):(51, 100):(99, 95):(30, 2);0.0
graph_21_0.125.gml;21;26;0.125;brute_force;0.5;10;True;(11, 68):(27, 93):(72, 79):(41, 72):(100, 6):(51, 100):(99, 95):(84, 31):(64, 8):(30, 2);0.012041091918945312
graph_21_0.125.gml;21;26;0.125;brute_force;0.75;15;False;-1;0.0796205997467041
graph_22_0.5.gml;22;115;0.5;brute_force;0.125;2;True;(11, 68):(100, 6);0.0
graph_22_0.5.gml;22;115;0.5;brute_force;0.25;5;True;(11, 68):(100, 6):(33, 37):(99, 95):(47, 21);0.0010399818420410156
graph_22_0.5.gml;22;115;0.5;brute_force;0.5;11;False;-1;0.40908193588256836
graph_22_0.5.gml;22;115;0.5;brute_force;0.75;16;False;-1;0.05057168006896973
graph_22_0.25.gml;22;57;0.25;brute_force;0.125;2;True;(11, 68):(100, 6);0.0
graph_22_0.25.gml;22;57;0.25;brute_force;0.25;5;True;(11, 68):(100, 6):(99, 95):(64, 8):(30, 2);0.0
graph_22_0.25.gml;22;57;0.25;brute_force;0.5;11;False;-1;0.5937254428863525
graph_22_0.25.gml;22;57;0.25;brute_force;0.75;16;False;-1;0.06621956825256348
graph_22_0.75.gml;22;173;0.75;brute_force;0.125;2;True;(11, 68):(64, 8);0.0
graph_22_0.75.gml;22;173;0.75;brute_force;0.25;5;False;-1;0.00903940200805664
graph_22_0.75.gml;22;173;0.75;brute_force;0.5;11;False;-1;0.274860143661499
graph_22_0.75.gml;22;173;0.75;brute_force;0.75;16;False;-1;0.02962327003479004
graph_22_0.125.gml;22;28;0.125;brute_force;0.125;2;True;(11, 68):(100, 6);0.0
graph_22_0.125.gml;22;28;0.125;brute_force;0.25;5;True;(11, 68):(100, 6):(63, 50):(99, 95):(30, 2);0.0
graph_22_0.125.gml;22;28;0.125;brute_force;0.5;11;True;(11, 68):(99, 58):(41, 72):(13, 46):(100, 6):(63, 50):(33, 37):(99, 95):(44, 53):(91, 76):(30, 2);0.02000594139099121
graph_22_0.125.gml;22;28;0.125;brute_force;0.75;16;False;-1;0.14270591735839844
graph_23_0.5.gml;23;126;0.5;brute_force;0.125;2;True;(11, 68):(63, 50);0.0
graph_23_0.5.gml;23;126;0.5;brute_force;0.25;5;True;(11, 68):(72, 79):(71, 100):(63, 50):(44, 53);0.0020389556884765625
graph_23_0.5.gml;23;126;0.5;brute_force;0.5;11;False;-1;0.6070396900177002
graph_23_0.5.gml;23;126;0.5;brute_force;0.75;17;False;-1;0.04017233848571777
graph_23_0.25.gml;23;63;0.25;brute_force;0.125;2;True;(11, 68):(99, 95);0.0009665489196777344
graph_23_0.25.gml;23;63;0.25;brute_force;0.25;5;True;(11, 68):(72, 79):(63, 50):(99, 95):(64, 8);0.0
graph_23_0.25.gml;23;63;0.25;brute_force;0.5;11;False;-1;0.8608801364898682
graph_23_0.25.gml;23;63;0.25;brute_force;0.75;17;False;-1;0.05300021171569824
graph_23_0.75.gml;23;189;0.75;brute_force;0.125;2;True;(11, 68):(63, 50);0.0
graph_23_0.75.gml;23;189;0.75;brute_force;0.25;5;False;-1;0.01399850845336914
graph_23_0.75.gml;23;189;0.75;brute_force;0.5;11;False;-1;0.5514776706695557
graph_23_0.75.gml;23;189;0.75;brute_force;0.75;17;False;-1;0.04000568389892578
graph_23_0.125.gml;23;31;0.125;brute_force;0.125;2;True;(11, 68):(100, 6);0.0
graph_23_0.125.gml;23;31;0.125;brute_force;0.25;5;True;(11, 68):(100, 6):(63, 50):(99, 95):(30, 2);0.0
graph_23_0.125.gml;23;31;0.125;brute_force;0.5;11;True;(11, 68):(72, 79):(13, 46):(3, 1):(1, 29):(100, 6):(63, 50):(99, 95):(84, 31):(44, 53):(30, 2);0.021006107330322266
graph_23_0.125.gml;23;31;0.125;brute_force;0.75;17;False;-1;0.15700650215148926
graph_24_0.5.gml;24;138;0.5;brute_force;0.125;3;True;(11, 68):(30, 2):(1, 29);0.0
graph_24_0.5.gml;24;138;0.5;brute_force;0.25;6;True;(72, 79):(71, 100):(18, 19):(80, 61):(30, 2):(84, 31);0.03803420066833496
graph_24_0.5.gml;24;138;0.5;brute_force;0.5;12;False;-1;1.2609479427337646
graph_24_0.5.gml;24;138;0.5;brute_force;0.75;18;False;-1;0.053664207458496094
graph_24_0.25.gml;24;69;0.25;brute_force;0.125;3;True;(11, 68):(99, 95):(30, 2);0.0
graph_24_0.25.gml;24;69;0.25;brute_force;0.25;6;True;(11, 68):(41, 72):(1, 29):(63, 50):(99, 95):(30, 2);0.002042055130004883
graph_24_0.25.gml;24;69;0.25;brute_force;0.5;12;False;-1;1.728137731552124
graph_24_0.25.gml;24;69;0.25;brute_force;0.75;18;False;-1;0.05900716781616211
graph_24_0.75.gml;24;207;0.75;brute_force;0.125;3;True;(11, 68):(30, 2):(1, 29);0.0010418891906738281
graph_24_0.75.gml;24;207;0.75;brute_force;0.25;6;False;-1;0.04826021194458008
graph_24_0.75.gml;24;207;0.75;brute_force;0.5;12;False;-1;0.9471187591552734
graph_24_0.75.gml;24;207;0.75;brute_force;0.75;18;False;-1;0.04461359977722168
graph_24_0.125.gml;24;34;0.125;brute_force;0.125;3;True;(11, 68):(30, 2):(100, 6);0.0
graph_24_0.125.gml;24;34;0.125;brute_force;0.25;6;True;(11, 68):(1, 29):(100, 6):(63, 50):(51, 100):(30, 2);0.001039743423461914
graph_24_0.125.gml;24;34;0.125;brute_force;0.5;12;True;(11, 68):(72, 79):(47, 21):(41, 72):(71, 100):(3, 1):(1, 29):(18, 19):(80, 61):(99, 95):(64, 8):(30, 2);0.7787024974822998
graph_24_0.125.gml;24;34;0.125;brute_force;0.75;18;False;-1;0.1276261806488037
graph_25_0.5.gml;25;150;0.5;brute_force;0.125;3;True;(11, 68):(99, 95):(63, 50);0.0
graph_25_0.5.gml;25;150;0.5;brute_force;0.25;6;True;(71, 100):(13, 46):(18, 19):(100, 6):(64, 29):(30, 2);0.024039506912231445
graph_25_0.5.gml;25;150;0.5;brute_force;0.5;12;False;-1;2.2231884002685547
graph_25_0.5.gml;25;150;0.5;brute_force;0.75;18;False;-1;0.20126891136169434
graph_25_0.25.gml;25;75;0.25;brute_force;0.125;3;True;(11, 68):(99, 95):(100, 6);0.000965118408203125
graph_25_0.25.gml;25;75;0.25;brute_force;0.25;6;True;(11, 68):(100, 6):(63, 50):(99, 95):(64, 8):(30, 2);0.0
graph_25_0.25.gml;25;75;0.25;brute_force;0.5;12;False;-1;4.345005035400391
graph_25_0.25.gml;25;75;0.25;brute_force;0.75;18;False;-1;0.5001132488250732
graph_25_0.75.gml;25;225;0.75;brute_force;0.125;3;True;(64, 29):(99, 58):(100, 6);0.0005419254302978516
graph_25_0.75.gml;25;225;0.75;brute_force;0.25;6;False;-1;0.07102012634277344
graph_25_0.75.gml;25;225;0.75;brute_force;0.5;12;False;-1;2.054917812347412
graph_25_0.75.gml;25;225;0.75;brute_force;0.75;18;False;-1;0.18825292587280273
graph_25_0.125.gml;25;37;0.125;brute_force;0.125;3;True;(11, 68):(99, 95):(100, 6);0.0
graph_25_0.125.gml;25;37;0.125;brute_force;0.25;6;True;(11, 68):(100, 6):(63, 50):(51, 100):(99, 95):(30, 2);0.0
graph_25_0.125.gml;25;37;0.125;brute_force;0.5;12;True;(11, 68):(27, 93):(41, 72):(71, 100):(100, 6):(18, 19):(63, 50):(80, 61):(1, 100):(99, 95):(44, 53):(30, 2);0.12891054153442383
graph_25_0.125.gml;25;37;0.125;brute_force;0.75;18;False;-1;0.586195707321167
graph_26_0.5.gml;26;162;0.5;brute_force;0.125;3;True;(11, 68):(99, 58):(64, 8);0.0010342597961425781
graph_26_0.5.gml;26;162;0.5;brute_force;0.25;6;True;(41, 72):(99, 58):(100, 6):(80, 61):(33, 37):(64, 8);0.03565216064453125
graph_26_0.5.gml;26;162;0.5;brute_force;0.5;13;False;-1;4.71037220954895
graph_26_0.5.gml;26;162;0.5;brute_force;0.75;19;False;-1;0.2672889232635498
graph_26_0.25.gml;26;81;0.25;brute_force;0.125;3;True;(11, 68):(99, 95):(100, 6);0.0010063648223876953
