name;nodes;edges;edge_percentage;algorithm;k;independent_k;result;solution;elapsed_time
graph_26_0.25.gml;26;81;0.25;brute_force;0.25;6;True;(11, 68):(100, 6):(51, 100):(1, 100):(99, 95):(64, 8);0.0009996891021728516
graph_26_0.25.gml;26;81;0.25;brute_force;0.5;13;False;-1;8.47647738456726
graph_26_0.25.gml;26;81;0.25;brute_force;0.75;19;False;-1;0.4276580810546875
graph_26_0.75.gml;26;243;0.75;brute_force;0.125;3;True;(30, 2):(33, 37):(100, 6);0.0
graph_26_0.75.gml;26;243;0.75;brute_force;0.25;6;False;-1;0.0836186408996582
graph_26_0.75.gml;26;243;0.75;brute_force;0.5;13;False;-1;3.478435754776001
graph_26_0.75.gml;26;243;0.75;brute_force;0.75;19;False;-1;0.22127032279968262
graph_26_0.125.gml;26;40;0.125;brute_force;0.125;3;True;(11, 68):(99, 95):(100, 6);0.001001119613647461
graph_26_0.125.gml;26;40;0.125;brute_force;0.25;6;True;(11, 68):(100, 6):(63, 50):(51, 100):(99, 95):(64, 8);0.0010013580322265625
graph_26_0.125.gml;26;40;0.125;brute_force;0.5;13;True;(11, 68):(100, 40):(47, 21):(3, 1):(100, 6):(80, 61):(51, 100):(64, 29):(33, 37):(30, 2):(84, 31):(44, 53):(64, 8);3.771911859512329
graph_26_0.125.gml;26;40;0.125;brute_force;0.75;19;False;-1;1.510033369064331
graph_27_0.5.gml;27;175;0.5;brute_force;0.125;3;True;(11, 68):(33, 37):(100, 6);0.0
graph_27_0.5.gml;27;175;0.5;brute_force;0.25;6;True;(41, 72):(18, 19):(100, 6):(64, 29):(82, 1):(47, 21);0.05866646766662598
graph_27_0.5.gml;27;175;0.5;brute_force;0.5;13;False;-1;9.557303428649902
graph_27_0.5.gml;27;175;0.5;brute_force;0.75;20;False;-1;0.6824357509613037
graph_27_0.25.gml;27;87;0.25;brute_force;0.125;3;True;(11, 68):(30, 2):(100, 6);0.0
graph_27_0.25.gml;27;87;0.25;brute_force;0.25;6;True;(11, 68):(99, 58):(41, 72):(100, 6):(33, 37):(30, 2);0.0029981136322021484
graph_27_0.25.gml;27;87;0.25;brute_force;0.5;13;False;-1;15.574229001998901
graph_27_0.25.gml;27;87;0.25;brute_force;0.75;20;False;-1;0.786719560623169
graph_27_0.75.gml;27;263;0.75;brute_force;0.125;3;True;(11, 68):(44, 53):(41, 72);0.0
graph_27_0.75.gml;27;263;0.75;brute_force;0.25;6;False;-1;0.1185145378112793
graph_27_0.75.gml;27;263;0.75;brute_force;0.5;13;False;-1;7.485313653945923
graph_27_0.75.gml;27;263;0.75;brute_force;0.75;20;False;-1;0.3008909225463867
graph_27_0.125.gml;27;43;0.125;brute_force;0.125;3;True;(11, 68):(30, 2):(100, 6);0.0
graph_27_0.125.gml;27;43;0.125;brute_force;0.25;6;True;(11, 68):(99, 58):(100, 6):(63, 50):(33, 37):(30, 2);0.0015797615051269531
graph_27_0.125.gml;27;43;0.125;brute_force;0.5;13;True;(11, 68):(72, 79):(41, 72):(3, 1):(100, 6):(18, 19):(63, 50):(80, 61):(64, 29):(33, 37):(27, 93):(84, 31):(55, 83);4.176531791687012
graph_27_0.125.gml;27;43;0.125;brute_force;0.75;20;False;-1;0.7893726825714111
graph_28_0.5.gml;28;189;0.5;brute_force;0.125;3;True;(11, 68):(99, 95):(63, 50);0.0009648799896240234
graph_28_0.5.gml;28;189;0.5;brute_force;0.25;7;False;-1;0.5797297954559326
graph_28_0.5.gml;28;189;0.5;brute_force;0.5;14;False;-1;23.769487857818604
graph_28_0.5.gml;28;189;0.5;brute_force;0.75;21;False;-1;0.7838249206542969
graph_28_0.25.gml;28;94;0.25;brute_force;0.125;3;True;(11, 68):(99, 95):(30, 2);0.0
graph_28_0.25.gml;28;94;0.25;brute_force;0.25;7;True;(11, 68):(99, 58):(51, 100):(33, 37):(99, 95):(64, 8):(30, 2);0.026588916778564453
graph_28_0.25.gml;28;94;0.25;brute_force;0.5;14;False;-1;40.17370414733887
graph_28_0.25.gml;28;94;0.25;brute_force;0.75;21;False;-1;1.180704116821289
graph_28_0.75.gml;28;283;0.75;brute_force;0.125;3;True;(11, 68):(99, 95):(63, 50);0.0009992122650146484
graph_28_0.75.gml;28;283;0.75;brute_force;0.25;7;False;-1;0.5350563526153564
graph_28_0.75.gml;28;283;0.75;brute_force;0.5;14;False;-1;19.96152925491333
graph_28_0.75.gml;28;283;0.75;brute_force;0.75;21;False;-1;0.5601160526275635
graph_28_0.125.gml;28;47;0.125;brute_force;0.125;3;True;(11, 68):(99, 95):(30, 2);0.0
graph_28_0.125.gml;28;47;0.125;brute_force;0.25;7;True;(11, 68):(99, 58):(63, 50):(51, 100):(33, 37):(99, 95):(30, 2);0.020078659057617188
graph_28_0.125.gml;28;47;0.125;brute_force;0.5;14;False;-1;46.18248248100281
graph_28_0.125.gml;28;47;0.125;brute_force;0.75;21;False;-1;1.1142961978912354
graph_29_0.5.gml;29;203;0.5;brute_force;0.125;3;True;(11, 68):(63, 50):(51, 100);0.0
graph_29_0.5.gml;29;203;0.5;brute_force;0.25;7;False;-1;0.8180303573608398
graph_29_0.5.gml;29;203;0.5;brute_force;0.5;14;False;-1;32.90645718574524
graph_29_0.5.gml;29;203;0.5;brute_force;0.75;21;False;-1;1.5674970149993896
graph_29_0.25.gml;29;101;0.25;brute_force;0.125;3;True;(11, 68):(63, 50):(100, 6);0.0
graph_29_0.25.gml;29;101;0.25;brute_force;0.25;7;True;(11, 68):(99, 58):(41, 72):(100, 6):(63, 50):(51, 100):(64, 8);0.018587589263916016
graph_29_0.25.gml;29;101;0.25;brute_force;0.5;14;False;-1;58.33438992500305
graph_29_0.25.gml;29;101;0.25;brute_force;0.75;21;False;-1;3.452152967453003
graph_29_0.75.gml;29;304;0.75;brute_force;0.125;3;True;(11, 68):(41, 72):(91, 76);0.0010437965393066406
graph_29_0.75.gml;29;304;0.75;brute_force;0.25;7;False;-1;0.5275435447692871
graph_29_0.75.gml;29;304;0.75;brute_force;0.5;14;False;-1;28.16489863395691
graph_29_0.75.gml;29;304;0.75;brute_force;0.75;21;False;-1;1.4933671951293945
graph_29_0.125.gml;29;50;0.125;brute_force;0.125;3;True;(11, 68):(99, 95):(100, 6);0.0
graph_29_0.125.gml;29;50;0.125;brute_force;0.25;7;True;(11, 68):(41, 72):(100, 6):(63, 50):(51, 100):(33, 37):(99, 95);0.002004384994506836
graph_29_0.125.gml;29;50;0.125;brute_force;0.5;14;True;(11, 68):(99, 58):(41, 72):(71, 100):(100, 6):(63, 50):(51, 100):(64, 29):(82, 1):(33, 37):(1, 83):(84, 31):(55, 83):(64, 8);12.32274317741394
graph_29_0.125.gml;29;50;0.125;brute_force;0.75;21;False;-1;4.446640968322754
graph_30_0.5.gml;30;217;0.5;brute_force;0.125;3;True;(11, 68):(99, 95):(100, 6);0.0
graph_30_0.5.gml;30;217;0.5;brute_force;0.25;7;False;-1;1.0973637104034424
graph_30_0.5.gml;30;217;0.5;brute_force;0.5;15;False;-1;114.32765769958496
graph_30_0.5.gml;30;217;0.5;brute_force;0.75;22;False;-1;4.456366539001465
graph_30_0.25.gml;30;108;0.25;brute_force;0.125;3;True;(11, 68):(99, 95):(100, 6);0.0
graph_30_0.25.gml;30;108;0.25;brute_force;0.25;7;True;(11, 68):(1, 29):(100, 6):(63, 50):(1, 100):(99, 95):(64, 8);0.0020346641540527344
graph_30_0.25.gml;30;108;0.25;brute_force;0.5;15;False;-1;168.50215029716492
graph_30_0.25.gml;30;108;0.25;brute_force;0.75;22;False;-1;5.865145921707153
graph_30_0.75.gml;30;326;0.75;brute_force;0.125;3;True;(11, 68):(63, 50):(51, 100);0.0
graph_30_0.75.gml;30;326;0.75;brute_force;0.25;7;False;-1;0.9412236213684082
graph_30_0.75.gml;30;326;0.75;brute_force;0.5;15;False;-1;69.04392695426941
graph_30_0.75.gml;30;326;0.75;brute_force;0.75;22;False;-1;2.896512508392334
graph_30_0.125.gml;30;54;0.125;brute_force;0.125;3;True;(11, 68):(99, 95):(100, 6);0.0
graph_30_0.125.gml;30;54;0.125;brute_force;0.25;7;True;(11, 68):(99, 58):(1, 29):(100, 6):(63, 50):(99, 95):(30, 2);0.0
graph_30_0.125.gml;30;54;0.125;brute_force;0.5;15;True;(11, 68):(100, 40):(47, 21):(91, 76):(1, 29):(100, 6):(63, 50):(80, 61):(27, 58):(1, 100):(99, 95):(1, 83):(44, 53):(64, 8):(30, 2);6.825443983078003
graph_30_0.125.gml;30;54;0.125;brute_force;0.75;22;False;-1;24.535257577896118
graph_31_0.5.gml;31;232;0.5;brute_force;0.125;3;True;(11, 68):(99, 95):(41, 72);0.0
graph_31_0.5.gml;31;232;0.5;brute_force;0.25;7;False;-1;1.2174720764160156
graph_31_0.5.gml;31;232;0.5;brute_force;0.5;15;False;-1;147.83164238929749
graph_31_0.5.gml;31;232;0.5;brute_force;0.75;23;False;-1;4.3260109424591064
graph_31_0.25.gml;31;116;0.25;brute_force;0.125;3;True;(11, 68):(99, 95):(30, 2);0.0
graph_31_0.25.gml;31;116;0.25;brute_force;0.25;7;True;(11, 68):(41, 72):(13, 46):(1, 29):(1, 100):(99, 95):(30, 2);0.05066204071044922
graph_31_0.25.gml;31;116;0.25;brute_force;0.5;15;False;-1;300.6683762073517
graph_31_0.25.gml;31;116;0.25;brute_force;0.75;23;False;-1;7.649341583251953
graph_31_0.75.gml;31;348;0.75;brute_force;0.125;3;True;(11, 68):(99, 95):(27, 58);0.0009996891021728516
graph_31_0.75.gml;31;348;0.75;brute_force;0.25;7;False;-1;0.9525811672210693
graph_31_0.75.gml;31;348;0.75;brute_force;0.5;15;False;-1;112.78161454200745
graph_31_0.75.gml;31;348;0.75;brute_force;0.75;23;False;-1;3.5589966773986816
graph_31_0.125.gml;31;58;0.125;brute_force;0.125;3;True;(11, 68):(99, 95):(100, 6);0.0
graph_31_0.125.gml;31;58;0.125;brute_force;0.25;7;True;(11, 68):(1, 29):(100, 6):(63, 50):(99, 95):(64, 8):(30, 2);0.0
graph_31_0.125.gml;31;58;0.125;brute_force;0.5;15;True;(11, 68):(47, 21):(91, 76):(13, 46):(3, 1):(1, 29):(100, 6):(63, 50):(1, 100):(48, 3):(99, 95):(82, 1):(55, 83):(64, 8):(30, 2);6.332988023757935
graph_31_0.125.gml;31;58;0.125;brute_force;0.75;23;False;-1;13.132895469665527
graph_32_0.5.gml;32;248;0.5;brute_force;0.125;4;True;(11, 68):(30, 2):(51, 100):(99, 58);0.0
graph_32_0.5.gml;32;248;0.5;brute_force;0.25;8;False;-1;4.965840578079224
graph_32_0.5.gml;32;248;0.5;brute_force;0.5;16;False;-1;294.03421568870544
graph_32_0.5.gml;32;248;0.5;brute_force;0.75;24;False;-1;5.135427713394165
graph_32_0.25.gml;32;124;0.25;brute_force;0.125;4;True;(11, 68):(30, 2):(51, 100):(99, 58);0.0005037784576416016
graph_32_0.25.gml;32;124;0.25;brute_force;0.25;8;True;(11, 68):(27, 93):(72, 79):(99, 58):(18, 19):(51, 100):(30, 2):(47, 21);0.42755627632141113
graph_32_0.25.gml;32;124;0.25;brute_force;0.5;16;False;-1;383.96911549568176
graph_32_0.25.gml;32;124;0.25;brute_force;0.75;24;False;-1;5.588705062866211
graph_32_0.75.gml;32;372;0.75;brute_force;0.125;4;True;(11, 68):(18, 19):(41, 72):(71, 100);0.0015790462493896484
graph_32_0.75.gml;32;372;0.75;brute_force;0.25;8;False;-1;4.0033650398254395
graph_32_0.75.gml;32;372;0.75;brute_force;0.5;16;False;-1;260.29729986190796
graph_32_0.75.gml;32;372;0.75;brute_force;0.75;24;False;-1;4.194457054138184
graph_32_0.125.gml;32;62;0.125;brute_force;0.125;4;True;(11, 68):(30, 2):(51, 100):(63, 50);0.0
graph_32_0.125.gml;32;62;0.125;brute_force;0.25;8;True;(11, 68):(99, 58):(41, 72):(63, 50):(51, 100):(33, 37):(30, 2):(64, 8);0.3394200801849365
graph_32_0.125.gml;32;62;0.125;brute_force;0.5;16;True;(27, 93):(100, 40):(47, 21):(99, 58):(41, 72):(3, 1):(1, 29):(100, 6):(63, 50):(27, 58):(82, 1):(1, 83):(99, 95):(84, 31):(64, 8):(30, 2);166.76764798164368
graph_32_0.125.gml;32;62;0.125;brute_force;0.75;24;False;-1;7.498594760894775
graph_33_0.5.gml;33;264;0.5;brute_force;0.125;4;True;(11, 68):(99, 95):(1, 29):(100, 6);0.0005042552947998047
graph_33_0.5.gml;33;264;0.5;brute_force;0.25;8;False;-1;6.962446451187134
graph_33_0.5.gml;33;264;0.5;brute_force;0.5;16;False;-1;689.7881834506989
graph_33_0.5.gml;33;264;0.5;brute_force;0.75;24;False;-1;25.111920833587646
graph_33_0.25.gml;33;132;0.25;brute_force;0.125;4;True;(11, 68):(99, 95):(100, 6):(63, 50);0.0
graph_33_0.25.gml;33;132;0.25;brute_force;0.25;8;True;(11, 68):(27, 93):(71, 100):(100, 6):(63, 50):(80, 61):(33, 37):(99, 95);0.026003599166870117
graph_33_0.25.gml;33;132;0.25;brute_force;0.5;16;False;-1;1057.7286999225616
graph_33_0.25.gml;33;132;0.25;brute_force;0.75;24;False;-1;34.18263268470764
graph_33_0.75.gml;33;396;0.75;brute_force;0.125;4;True;(91, 76):(99, 58):(100, 6):(60, 68);0.0039975643157958984
graph_33_0.75.gml;33;396;0.75;brute_force;0.25;8;False;-1;5.146995782852173
graph_33_0.75.gml;33;396;0.75;brute_force;0.5;16;False;-1;491.1847674846649
graph_33_0.75.gml;33;396;0.75;brute_force;0.75;24;False;-1;17.65471053123474
graph_33_0.125.gml;33;66;0.125;brute_force;0.125;4;True;(11, 68):(99, 95):(100, 6):(30, 2);0.0
graph_33_0.125.gml;33;66;0.125;brute_force;0.25;8;True;(11, 68):(41, 72):(1, 29):(100, 6):(63, 50):(51, 100):(99, 95):(30, 2);0.0
graph_33_0.125.gml;33;66;0.125;brute_force;0.5;16;True;(27, 93):(72, 79):(41, 72):(99, 58):(71, 100):(60, 68):(80, 61):(27, 58):(82, 1):(1, 83):(99, 95):(84, 31):(44, 53):(55, 83):(47, 21):(30, 2);1342.1095764636993
graph_33_0.125.gml;33;66;0.125;brute_force;0.75;24;False;-1;61.72856831550598
graph_34_0.5.gml;34;280;0.5;brute_force;0.125;4;True;(11, 68):(51, 100):(1, 100):(64, 8);0.0010347366333007812
graph_34_0.5.gml;34;280;0.5;brute_force;0.25;8;False;-1;9.138025999069214
graph_34_0.5.gml;34;280;0.5;brute_force;0.5;17;False;-1;1245.376578092575
graph_34_0.5.gml;34;280;0.5;brute_force;0.75;25;False;-1;24.82910990715027
graph_34_0.25.gml;34;140;0.25;brute_force;0.125;4;True;(11, 68):(99, 95):(63, 50):(30, 2);0.0009663105010986328
graph_34_0.25.gml;34;140;0.25;brute_force;0.25;8;True;(11, 68):(27, 93):(63, 50):(51, 100):(24, 77):(1, 100):(99, 95):(30, 2);0.33382487297058105
graph_34_0.25.gml;34;140;0.25;brute_force;0.5;17;False;-1;2063.1126968860626
graph_34_0.25.gml;34;140;0.25;brute_force;0.75;25;False;-1;35.213433265686035
graph_34_0.75.gml;34;420;0.75;brute_force;0.125;4;True;(11, 68):(1, 83):(64, 29):(47, 21);0.0020036697387695312
graph_34_0.75.gml;34;420;0.75;brute_force;0.25;8;False;-1;7.816633224487305
graph_34_0.75.gml;34;420;0.75;brute_force;0.5;17;False;-1;901.7855360507965
graph_34_0.75.gml;34;420;0.75;brute_force;0.75;25;False;-1;23.68903946876526
graph_34_0.125.gml;34;70;0.125;brute_force;0.125;4;True;(11, 68):(99, 95):(63, 50):(30, 2);0.0
graph_34_0.125.gml;34;70;0.125;brute_force;0.25;8;True;(11, 68):(72, 79):(63, 50):(51, 100):(1, 100):(99, 95):(64, 8):(30, 2);0.3305375576019287
graph_34_0.125.gml;34;70;0.125;brute_force;0.5;17;False;-1;3284.0351729393005
graph_34_0.125.gml;34;70;0.125;brute_force;0.75;25;False;-1;55.008766889572144
graph_35_0.5.gml;35;297;0.5;brute_force;0.125;4;True;(11, 68):(99, 95):(33, 37):(63, 50);0.0
graph_35_0.5.gml;35;297;0.5;brute_force;0.25;8;False;-1;11.924814939498901
graph_35_0.5.gml;35;297;0.5;brute_force;0.5;17;False;-1;2266.4352643489838
graph_35_0.5.gml;35;297;0.5;brute_force;0.75;26;False;-1;30.307594537734985
graph_35_0.25.gml;35;148;0.25;brute_force;0.125;4;True;(11, 68):(99, 95):(100, 6):(63, 50);0.0
graph_35_0.25.gml;35;148;0.25;brute_force;0.25;8;True;(11, 68):(71, 100):(100, 6):(63, 50):(51, 100):(48, 3):(99, 95):(100, 40);0.024166107177734375
graph_35_0.25.gml;35;148;0.25;brute_force;0.5;17;False;-1;3913.886079311371
graph_35_0.25.gml;35;148;0.25;brute_force;0.75;26;False;-1;56.38587427139282
graph_35_0.75.gml;35;446;0.75;brute_force;0.125;4;True;(80, 61):(24, 77):(100, 6):(48, 3);0.004006147384643555
graph_35_0.75.gml;35;446;0.75;brute_force;0.25;8;False;-1;8.39946460723877
graph_35_0.75.gml;35;446;0.75;brute_force;0.5;17;False;-1;1653.3680534362793
graph_35_0.75.gml;35;446;0.75;brute_force;0.75;26;False;-1;28.344006299972534
graph_35_0.125.gml;35;74;0.125;brute_force;0.125;4;True;(11, 68):(99, 95):(100, 6):(63, 50);0.0
graph_35_0.125.gml;35;74;0.125;brute_force;0.25;8;True;(11, 68):(27, 93):(99, 58):(100, 6):(63, 50):(51, 100):(99, 95):(44, 53);0.020544052124023438
graph_35_0.125.gml;35;74;0.125;brute_force;0.5;17;False;-1;5818.465828895569
graph_35_0.125.gml;35;74;0.125;brute_force;0.75;26;False;-1;90.75170969963074
